datetime,game_length,game_result,time_per_game,training_steps
2023-05-25 04:14:50,11,B+1.0,4.479,187000
2023-05-25 04:14:54,9,B+1.0,4.4797,187000
2023-05-25 04:14:58,9,B+1.0,4.4795,187000
2023-05-25 04:15:03,11,B+1.0,4.4977,187000
2023-05-25 04:15:06,9,B+1.0,4.4957,187000
2023-05-25 04:15:09,9,B+1.0,4.4667,187000
2023-05-25 04:15:12,9,B+1.0,4.4455,187000
2023-05-25 04:15:15,9,B+1.0,4.4488,187000
2023-05-25 04:15:20,11,B+1.0,4.4537,187000
2023-05-25 04:15:24,11,B+1.0,4.4529,187000
2023-05-25 04:15:32,19,B+1.0,4.4823,187000
2023-05-25 04:15:35,9,B+1.0,4.4766,187000
2023-05-25 04:15:38,9,B+1.0,4.459,187000
2023-05-25 04:15:42,11,B+1.0,4.467,187000
2023-05-25 04:15:47,11,B+1.0,4.471,187000
2023-05-25 04:15:51,11,B+1.0,4.4519,187000
2023-05-25 04:15:54,9,B+1.0,4.4423,187000
2023-05-25 04:15:59,13,B+1.0,4.4419,187000
2023-05-25 04:16:03,9,B+1.0,4.4354,187000
2023-05-25 04:16:06,9,B+1.0,4.4361,187000
2023-05-25 04:16:10,9,B+1.0,4.4349,187000
2023-05-25 04:16:14,11,B+1.0,4.3847,187000
2023-05-25 04:16:17,9,B+1.0,4.3797,187000
2023-05-25 04:16:21,9,B+1.0,4.3801,187000
2023-05-25 04:16:24,9,B+1.0,4.3816,187000
2023-05-25 04:16:27,9,B+1.0,4.3736,187000
2023-05-25 04:16:30,9,B+1.0,4.364,187000
2023-05-25 04:16:34,9,B+1.0,4.3628,187000
2023-05-25 04:16:37,9,B+1.0,4.3365,187000
2023-05-25 04:16:41,11,B+1.0,4.327,187000
2023-05-25 04:16:45,9,B+1.0,4.3228,187000
2023-05-25 04:16:48,9,B+1.0,4.3225,187000
2023-05-25 04:16:54,15,B+1.0,4.325,187000
2023-05-25 04:16:58,9,B+1.0,4.3272,187000
2023-05-25 04:17:02,11,B+1.0,4.3388,187000
2023-05-25 04:17:06,9,B+1.0,4.3365,187000
2023-05-25 04:17:10,13,B+1.0,4.3448,187000
2023-05-25 04:17:14,9,B+1.0,4.3442,187000
2023-05-25 04:17:18,11,B+1.0,4.3223,187000
2023-05-25 04:17:21,9,B+1.0,4.3185,187000
2023-05-25 04:17:25,9,B+1.0,4.3192,187000
2023-05-25 04:18:16,13,B+1.0,4.3157,188000
2023-05-25 04:18:23,15,B+1.0,4.3607,188000
2023-05-25 04:18:28,11,B+1.0,4.3677,188000
2023-05-25 04:18:33,11,B+1.0,4.3689,188000
2023-05-25 04:18:37,9,B+1.0,4.3736,188000
2023-05-25 04:18:42,11,B+1.0,4.3574,188000
2023-05-25 04:18:45,9,B+1.0,4.3318,188000
2023-05-25 04:18:53,19,B+1.0,4.3676,188000
2023-05-25 04:18:58,12,W+1.0,4.3788,188000
2023-05-25 04:19:01,9,B+1.0,4.3451,188000
2023-05-25 04:19:04,9,B+1.0,4.3055,188000
2023-05-25 04:19:07,9,B+1.0,4.3,188000
2023-05-25 04:19:10,9,B+1.0,4.2969,188000
2023-05-25 04:19:15,11,B+1.0,4.2982,188000
2023-05-25 04:19:18,9,B+1.0,4.2859,188000
2023-05-25 04:19:23,11,B+1.0,4.2992,188000
2023-05-25 04:19:26,9,B+1.0,4.2988,188000
2023-05-25 04:19:31,13,B+1.0,4.2981,188000
2023-05-25 04:19:36,13,B+1.0,4.2954,188000
2023-05-25 04:19:41,11,B+1.0,4.222,188000
2023-05-25 04:19:45,11,B+1.0,4.2325,188000
2023-05-25 04:19:48,9,B+1.0,4.2155,188000
2023-05-25 04:19:52,11,B+1.0,4.1973,188000
2023-05-25 04:19:56,9,B+1.0,4.1301,188000
2023-05-25 04:19:59,9,B+1.0,4.106,188000
2023-05-25 04:20:07,17,B+1.0,4.1404,188000
2023-05-25 04:20:13,13,B+1.0,4.1549,188000
2023-05-25 04:20:16,9,B+1.0,4.1243,188000
2023-05-25 04:20:19,9,B+1.0,4.1156,188000
2023-05-25 04:20:23,9,B+1.0,4.1144,188000
2023-05-25 04:20:27,11,B+1.0,4.0845,188000
2023-05-25 04:20:31,9,B+1.0,4.0859,188000
2023-05-25 04:20:35,11,B+1.0,4.0916,188000
2023-05-25 04:20:38,9,B+1.0,4.0789,188000
2023-05-25 04:20:42,11,B+1.0,4.0711,188000
2023-05-25 04:20:45,9,B+1.0,4.0522,188000
2023-05-25 04:20:50,11,B+1.0,4.0651,188000
2023-05-25 04:20:54,11,B+1.0,4.0735,188000
2023-05-25 04:20:58,11,B+1.0,4.0573,188000
2023-05-25 04:21:02,11,B+1.0,4.065,188000
2023-05-25 04:21:05,9,B+1.0,4.0402,188000
2023-05-25 04:21:09,9,B+1.0,4.0255,188000
2023-05-25 04:21:54,9,B+1.0,4.0217,189000
2023-05-25 04:21:59,13,B+1.0,4.0359,189000
2023-05-25 04:22:03,9,B+1.0,4.0394,189000
2023-05-25 04:22:06,9,B+1.0,4.0369,189000
2023-05-25 04:22:10,9,B+1.0,4.0268,189000
2023-05-25 04:22:14,9,B+1.0,4.0331,189000
2023-05-25 04:22:18,11,B+1.0,4.0353,189000
2023-05-25 04:22:23,13,B+1.0,4.0453,189000
2023-05-25 04:22:28,11,B+1.0,4.0474,189000
2023-05-25 04:22:31,9,B+1.0,4.0401,189000
2023-05-25 04:22:35,9,B+1.0,4.034,189000
2023-05-25 04:22:38,11,B+1.0,4.0259,189000
2023-05-25 04:22:42,9,B+1.0,4.0222,189000
2023-05-25 04:22:46,9,B+1.0,4.0276,189000
2023-05-25 04:22:50,11,B+1.0,4.0393,189000
2023-05-25 04:22:54,9,B+1.0,4.0294,189000
2023-05-25 04:22:59,11,B+1.0,4.0393,189000
2023-05-25 04:23:02,9,B+1.0,4.0402,189000
2023-05-25 04:23:05,9,B+1.0,4.0229,189000
2023-05-25 04:23:11,13,B+1.0,4.0503,189000
2023-05-25 04:23:14,9,B+1.0,4.0503,189000
2023-05-25 04:23:19,13,B+1.0,4.0665,189000
2023-05-25 04:23:26,17,B+1.0,4.1017,189000
2023-05-25 04:23:30,9,B+1.0,4.0946,189000
2023-05-25 04:23:33,9,B+1.0,4.0793,189000
2023-05-25 04:23:36,9,B+1.0,4.0408,189000
2023-05-25 04:23:39,9,B+1.0,4.0413,189000
2023-05-25 04:23:43,9,B+1.0,4.0452,189000
2023-05-25 04:23:46,9,B+1.0,4.0353,189000
2023-05-25 04:23:51,11,B+1.0,4.0336,189000
2023-05-25 04:23:55,11,B+1.0,4.0405,189000
2023-05-25 04:23:59,9,B+1.0,4.0391,189000
2023-05-25 04:24:02,9,B+1.0,4.0201,189000
2023-05-25 04:24:05,9,B+1.0,4.0196,189000
2023-05-25 04:24:09,9,B+1.0,4.0194,189000
2023-05-25 04:24:12,9,B+1.0,4.0199,189000
2023-05-25 04:24:15,9,B+1.0,4.0102,189000
2023-05-25 04:24:18,9,B+1.0,4.0093,189000
2023-05-25 04:24:22,9,B+1.0,4.007,189000
2023-05-25 04:24:29,15,B+1.0,4.0419,189000
2023-05-25 04:24:32,9,B+1.0,4.0438,189000
2023-05-25 04:24:36,9,B+1.0,4.0523,189000
2023-05-25 04:24:39,9,B+1.0,4.0515,189000
2023-05-25 04:24:43,9,B+1.0,4.0535,189000
2023-05-25 04:24:46,9,B+1.0,4.047,189000
2023-05-25 04:24:50,9,B+1.0,4.0476,189000
2023-05-25 04:25:38,11,B+1.0,4.0316,190000
2023-05-25 04:25:44,13,B+1.0,4.0487,190000
2023-05-25 04:25:48,11,B+1.0,4.0507,190000
2023-05-25 04:25:54,13,B+1.0,4.0685,190000
2023-05-25 04:25:57,9,B+1.0,4.0564,190000
2023-05-25 04:26:01,9,B+1.0,4.0609,190000
2023-05-25 04:26:08,17,B+1.0,4.0959,190000
2023-05-25 04:26:12,9,B+1.0,4.101,190000
2023-05-25 04:26:16,11,B+1.0,4.107,190000
2023-05-25 04:26:19,9,B+1.0,4.1078,190000
2023-05-25 04:26:24,11,B+1.0,4.0858,190000
2023-05-25 04:26:28,9,B+1.0,4.0454,190000
2023-05-25 04:26:32,11,B+1.0,4.0445,190000
2023-05-25 04:26:35,9,B+1.0,4.028,190000
2023-05-25 04:26:39,9,B+1.0,4.0261,190000
2023-05-25 04:26:43,9,B+1.0,4.0146,190000
2023-05-25 04:26:51,17,B+1.0,4.072,190000
2023-05-25 04:27:02,31,B+1.0,4.0952,190000
2023-05-25 04:27:06,9,B+1.0,4.0863,190000
2023-05-25 04:27:11,13,B+1.0,4.1065,190000
2023-05-25 04:27:14,9,B+1.0,4.1095,190000
2023-05-25 04:27:21,15,B+1.0,4.1428,190000
2023-05-25 04:27:26,11,B+1.0,4.1581,190000
2023-05-25 04:27:29,9,B+1.0,4.1442,190000
2023-05-25 04:27:32,9,B+1.0,4.1475,190000
2023-05-25 04:27:38,13,B+1.0,4.1543,190000
2023-05-25 04:27:42,11,B+1.0,4.1649,190000
2023-05-25 04:27:46,9,B+1.0,4.1511,190000
2023-05-25 04:27:49,9,B+1.0,4.1342,190000
2023-05-25 04:27:52,9,B+1.0,4.1227,190000
2023-05-25 04:27:58,13,B+1.0,4.1328,190000
2023-05-25 04:28:02,9,B+1.0,4.1343,190000
2023-05-25 04:28:05,9,B+1.0,4.1284,190000
2023-05-25 04:28:08,9,B+1.0,4.1328,190000
2023-05-25 04:28:14,11,B+1.0,4.1489,190000
2023-05-25 04:28:17,9,B+1.0,4.1015,190000
2023-05-25 04:28:22,11,B+1.0,4.0972,190000
2023-05-25 04:28:29,17,B+1.0,4.1309,190000
2023-05-25 04:28:32,9,B+1.0,4.1333,190000
2023-05-25 04:29:20,11,B+1.0,4.1337,191000
2023-05-25 04:29:24,9,B+1.0,4.1315,191000
2023-05-25 04:29:27,9,B+1.0,4.1231,191000
2023-05-25 04:29:31,9,B+1.0,4.1284,191000
2023-05-25 04:29:34,9,B+1.0,4.1243,191000
2023-05-25 04:29:40,13,B+1.0,4.1486,191000
2023-05-25 04:29:45,13,B+1.0,4.1558,191000
2023-05-25 04:29:48,9,B+1.0,4.1476,191000
2023-05-25 04:29:53,11,B+1.0,4.1558,191000
2023-05-25 04:29:59,13,B+1.0,4.1736,191000
2023-05-25 04:30:03,11,B+1.0,4.178,191000
2023-05-25 04:30:07,11,B+1.0,4.1903,191000
2023-05-25 04:30:12,11,B+1.0,4.2034,191000
2023-05-25 04:30:16,11,B+1.0,4.2151,191000
2023-05-25 04:30:19,9,B+1.0,4.1942,191000
2023-05-25 04:30:23,9,B+1.0,4.1972,191000
2023-05-25 04:30:28,11,B+1.0,4.2064,191000
2023-05-25 04:30:33,13,B+1.0,4.2177,191000
2023-05-25 04:30:36,11,B+1.0,4.2216,191000
2023-05-25 04:30:40,9,B+1.0,4.2121,191000
2023-05-25 04:30:44,11,B+1.0,4.1964,191000
2023-05-25 04:30:48,15,B+1.0,4.1982,191000
2023-05-25 04:30:52,9,B+1.0,4.202,191000
2023-05-25 04:30:58,13,B+1.0,4.2273,191000
2023-05-25 04:31:01,9,B+1.0,4.2199,191000
2023-05-25 04:31:04,9,B+1.0,4.2187,191000
2023-05-25 04:31:07,9,B+1.0,4.2134,191000
2023-05-25 04:31:11,9,B+1.0,4.2034,191000
2023-05-25 04:31:18,15,B+1.0,4.2322,191000
2023-05-25 04:31:24,17,B+1.0,4.2506,191000
2023-05-25 04:31:27,9,B+1.0,4.2452,191000
2023-05-25 04:31:31,9,B+1.0,4.2504,191000
2023-05-25 04:31:35,11,B+1.0,4.2371,191000
2023-05-25 04:31:42,15,B+1.0,4.2695,191000
2023-05-25 04:31:47,13,B+1.0,4.2742,191000
2023-05-25 04:31:51,11,B+1.0,4.2439,191000
2023-05-25 04:31:54,9,B+1.0,4.2399,191000
2023-05-25 04:31:58,9,B+1.0,4.2459,191000
2023-05-25 04:32:02,11,B+1.0,4.2573,191000
2023-05-25 04:32:05,9,B+1.0,4.2549,191000
2023-05-25 04:32:11,13,B+1.0,4.277,191000
2023-05-25 04:32:15,9,B+1.0,4.281,191000
2023-05-25 04:33:03,9,B+1.0,4.2621,192000
2023-05-25 04:33:07,11,B+1.0,4.2773,192000
2023-05-25 04:33:14,13,B+1.0,4.3143,192000
2023-05-25 04:33:17,9,B+1.0,4.3114,192000
2023-05-25 04:33:23,13,B+1.0,4.3362,192000
2023-05-25 04:33:27,9,B+1.0,4.338,192000
2023-05-25 04:33:30,9,B+1.0,4.3449,192000
2023-05-25 04:33:35,9,B+1.0,4.3517,192000
2023-05-25 04:33:38,9,B+1.0,4.3513,192000
2023-05-25 04:33:45,19,B+1.0,4.3538,192000
2023-05-25 04:33:50,12,W+1.0,4.3719,192000
2023-05-25 04:33:54,9,B+1.0,4.3703,192000
2023-05-25 04:33:59,11,B+1.0,4.3891,192000
2023-05-25 04:34:03,9,B+1.0,4.3933,192000
2023-05-25 04:34:10,17,B+1.0,4.4233,192000
2023-05-25 04:34:13,9,B+1.0,4.4246,192000
2023-05-25 04:34:17,9,B+1.0,4.4265,192000
2023-05-25 04:34:21,9,B+1.0,4.4178,192000
2023-05-25 04:34:25,11,B+1.0,4.4122,192000
2023-05-25 04:34:29,9,B+1.0,4.4006,192000
2023-05-25 04:34:34,13,B+1.0,4.4004,192000
2023-05-25 04:34:38,9,B+1.0,4.4058,192000
2023-05-25 04:34:43,11,B+1.0,4.4148,192000
2023-05-25 04:34:51,15,B+1.0,4.4201,192000
2023-05-25 04:34:54,9,B+1.0,4.4206,192000
2023-05-25 04:34:58,9,B+1.0,4.4169,192000
2023-05-25 04:35:04,13,B+1.0,4.4408,192000
2023-05-25 04:35:07,9,B+1.0,4.4286,192000
2023-05-25 04:35:11,9,B+1.0,4.4244,192000
2023-05-25 04:35:16,11,B+1.0,4.4321,192000
2023-05-25 04:35:22,13,B+1.0,4.4568,192000
2023-05-25 04:35:29,15,B+1.0,4.4896,192000
2023-05-25 04:35:32,9,B+1.0,4.4922,192000
2023-05-25 04:35:38,13,B+1.0,4.4601,192000
2023-05-25 04:35:43,11,B+1.0,4.4004,192000
2023-05-25 04:35:48,13,B+1.0,4.42,192000
2023-05-25 04:35:54,13,B+1.0,4.4254,192000
2023-05-25 04:35:57,9,B+1.0,4.4253,192000
2023-05-25 04:36:46,11,B+1.0,4.393,193000
2023-05-25 04:36:51,11,B+1.0,4.4078,193000
2023-05-25 04:36:55,11,B+1.0,4.4128,193000
2023-05-25 04:36:58,9,B+1.0,4.3908,193000
2023-05-25 04:37:02,11,B+1.0,4.3844,193000
2023-05-25 04:37:07,13,B+1.0,4.4014,193000
2023-05-25 04:37:11,9,B+1.0,4.4048,193000
2023-05-25 04:37:15,11,B+1.0,4.4144,193000
2023-05-25 04:37:19,11,B+1.0,4.4042,193000
2023-05-25 04:37:24,10,W+1.0,4.4113,193000
2023-05-25 04:37:29,13,B+1.0,4.4298,193000
2023-05-25 04:37:33,11,B+1.0,4.4339,193000
2023-05-25 04:37:36,9,B+1.0,4.4152,193000
2023-05-25 04:37:40,9,B+1.0,4.4156,193000
2023-05-25 04:37:45,11,B+1.0,4.4176,193000
2023-05-25 04:37:48,9,B+1.0,4.3802,193000
2023-05-25 04:37:52,11,B+1.0,4.3902,193000
2023-05-25 04:37:56,9,B+1.0,4.3809,193000
2023-05-25 04:37:59,9,B+1.0,4.3768,193000
2023-05-25 04:38:02,9,B+1.0,4.3767,193000
2023-05-25 04:38:06,9,B+1.0,4.3756,193000
2023-05-25 04:38:09,9,B+1.0,4.374,193000
2023-05-25 04:38:14,11,B+1.0,4.3869,193000
2023-05-25 04:38:19,15,B+1.0,4.3842,193000
2023-05-25 04:38:25,13,B+1.0,4.3872,193000
2023-05-25 04:38:32,17,B+1.0,4.4265,193000
2023-05-25 04:38:36,9,B+1.0,4.4189,193000
2023-05-25 04:38:41,11,B+1.0,4.405,193000
2023-05-25 04:38:45,11,B+1.0,4.4131,193000
2023-05-25 04:38:50,11,B+1.0,4.4134,193000
2023-05-25 04:38:53,9,B+1.0,4.4069,193000
2023-05-25 04:38:58,11,B+1.0,4.4062,193000
2023-05-25 04:39:02,11,B+1.0,4.4163,193000
2023-05-25 04:39:06,9,B+1.0,4.4143,193000
2023-05-25 04:39:09,9,B+1.0,4.4049,193000
2023-05-25 04:39:13,9,B+1.0,4.3897,193000
2023-05-25 04:39:16,9,B+1.0,4.3871,193000
2023-05-25 04:39:20,9,B+1.0,4.3887,193000
2023-05-25 04:39:24,11,B+1.0,4.3928,193000
2023-05-25 04:39:28,11,B+1.0,4.3896,193000
2023-05-25 04:39:32,9,B+1.0,4.3895,193000
2023-05-25 04:39:36,9,B+1.0,4.367,193000
2023-05-25 04:39:39,9,B+1.0,4.3706,193000
2023-05-25 04:40:29,15,B+1.0,4.3962,194000
2023-05-25 04:40:34,11,B+1.0,4.4104,194000
2023-05-25 04:40:38,11,B+1.0,4.3864,194000
2023-05-25 04:40:42,9,B+1.0,4.3584,194000
2023-05-25 04:40:45,9,B+1.0,4.3649,194000
2023-05-25 04:40:51,13,B+1.0,4.3865,194000
2023-05-25 04:40:58,13,B+1.0,4.4071,194000
2023-05-25 04:41:02,11,B+1.0,4.3894,194000
2023-05-25 04:41:10,15,B+1.0,4.4101,194000
2023-05-25 04:41:13,9,B+1.0,4.4049,194000
2023-05-25 04:41:18,11,B+1.0,4.4187,194000
2023-05-25 04:41:23,13,B+1.0,4.429,194000
2023-05-25 04:41:26,9,B+1.0,4.42,194000
2023-05-25 04:41:30,9,B+1.0,4.4242,194000
2023-05-25 04:41:33,9,B+1.0,4.4007,194000
2023-05-25 04:41:37,9,B+1.0,4.4032,194000
2023-05-25 04:41:40,9,B+1.0,4.401,194000
2023-05-25 04:41:44,9,B+1.0,4.3989,194000
2023-05-25 04:41:48,11,B+1.0,4.3989,194000
2023-05-25 04:41:52,9,B+1.0,4.3649,194000
2023-05-25 04:41:55,9,B+1.0,4.3673,194000
2023-05-25 04:41:59,9,B+1.0,4.342,194000
2023-05-25 04:42:05,17,B+1.0,4.3723,194000
2023-05-25 04:42:09,9,B+1.0,4.3731,194000
2023-05-25 04:42:13,11,B+1.0,4.3713,194000
2023-05-25 04:42:18,11,B+1.0,4.3833,194000
2023-05-25 04:42:21,9,B+1.0,4.3476,194000
2023-05-25 04:42:27,15,B+1.0,4.354,194000
2023-05-25 04:42:31,11,B+1.0,4.3585,194000
2023-05-25 04:42:35,9,B+1.0,4.3445,194000
2023-05-25 04:42:39,9,B+1.0,4.3421,194000
2023-05-25 04:42:43,9,B+1.0,4.3167,194000
2023-05-25 04:42:48,13,B+1.0,4.3358,194000
2023-05-25 04:42:53,11,B+1.0,4.352,194000
2023-05-25 04:42:58,11,B+1.0,4.3578,194000
2023-05-25 04:43:01,9,B+1.0,4.344,194000
2023-05-25 04:43:05,9,B+1.0,4.3478,194000
2023-05-25 04:43:08,9,B+1.0,4.3303,194000
2023-05-25 04:43:14,13,B+1.0,4.3496,194000
2023-05-25 04:43:18,9,B+1.0,4.3347,194000
2023-05-25 04:43:21,9,B+1.0,4.2938,194000
2023-05-25 04:44:10,13,B+1.0,4.3214,195000
2023-05-25 04:44:15,13,B+1.0,4.3139,195000
2023-05-25 04:44:20,11,B+1.0,4.3253,195000
2023-05-25 04:44:23,9,B+1.0,4.3277,195000
2023-05-25 04:44:28,11,B+1.0,4.3256,195000
2023-05-25 04:44:31,9,B+1.0,4.2998,195000
2023-05-25 04:44:36,11,B+1.0,4.2793,195000
2023-05-25 04:44:40,9,B+1.0,4.2766,195000
2023-05-25 04:44:44,9,B+1.0,4.2594,195000
2023-05-25 04:44:47,9,B+1.0,4.2501,195000
2023-05-25 04:44:53,11,B+1.0,4.2476,195000
2023-05-25 04:44:56,9,B+1.0,4.2238,195000
2023-05-25 04:45:00,9,B+1.0,4.2255,195000
2023-05-25 04:45:05,13,B+1.0,4.2457,195000
2023-05-25 04:45:12,15,B+1.0,4.2663,195000
2023-05-25 04:45:17,11,B+1.0,4.271,195000
2023-05-25 04:45:20,9,B+1.0,4.2663,195000
2023-05-25 04:45:28,17,B+1.0,4.3086,195000
2023-05-25 04:45:31,9,B+1.0,4.2981,195000
2023-05-25 04:45:39,17,B+1.0,4.328,195000
2023-05-25 04:45:42,9,B+1.0,4.3258,195000
2023-05-25 04:45:47,11,B+1.0,4.3324,195000
2023-05-25 04:45:52,11,B+1.0,4.336,195000
2023-05-25 04:45:56,9,B+1.0,4.3273,195000
2023-05-25 04:45:59,9,B+1.0,4.3127,195000
2023-05-25 04:46:03,9,B+1.0,4.3082,195000
2023-05-25 04:46:06,9,B+1.0,4.3086,195000
2023-05-25 04:46:09,9,B+1.0,4.3038,195000
2023-05-25 04:46:15,15,B+1.0,4.3089,195000
2023-05-25 04:46:20,13,B+1.0,4.3317,195000
2023-05-25 04:46:24,9,B+1.0,4.3226,195000
2023-05-25 04:46:27,9,B+1.0,4.3189,195000
2023-05-25 04:46:33,17,B+1.0,4.3479,195000
2023-05-25 04:46:40,17,B+1.0,4.3793,195000
2023-05-25 04:46:45,13,B+1.0,4.4041,195000
2023-05-25 04:46:49,9,B+1.0,4.4061,195000
2023-05-25 04:46:53,9,B+1.0,4.394,195000
2023-05-25 04:46:59,17,B+1.0,4.4078,195000
2023-05-25 04:47:03,9,B+1.0,4.3855,195000
2023-05-25 04:47:51,9,B+1.0,4.3666,196000
2023-05-25 04:47:55,9,B+1.0,4.3534,196000
2023-05-25 04:48:00,11,B+1.0,4.3553,196000
2023-05-25 04:48:04,9,B+1.0,4.3478,196000
2023-05-25 04:48:07,9,B+1.0,4.3506,196000
2023-05-25 04:48:11,9,B+1.0,4.3362,196000
2023-05-25 04:48:16,11,B+1.0,4.3458,196000
2023-05-25 04:48:19,9,B+1.0,4.3479,196000
2023-05-25 04:48:23,9,B+1.0,4.3483,196000
2023-05-25 04:48:27,11,B+1.0,4.3554,196000
2023-05-25 04:48:31,9,B+1.0,4.3565,196000
2023-05-25 04:48:36,11,B+1.0,4.37,196000
2023-05-25 04:48:39,9,B+1.0,4.3641,196000
2023-05-25 04:48:42,9,B+1.0,4.3474,196000
2023-05-25 04:48:47,11,B+1.0,4.3592,196000
2023-05-25 04:48:51,9,B+1.0,4.3605,196000
2023-05-25 04:48:54,9,B+1.0,4.3633,196000
2023-05-25 04:48:58,9,B+1.0,4.3668,196000
2023-05-25 04:49:07,17,B+1.0,4.3988,196000
2023-05-25 04:49:12,11,B+1.0,4.4039,196000
2023-05-25 04:49:16,9,B+1.0,4.399,196000
2023-05-25 04:49:20,9,B+1.0,4.3985,196000
2023-05-25 04:49:23,9,B+1.0,4.397,196000
2023-05-25 04:49:28,11,B+1.0,4.3842,196000
2023-05-25 04:49:32,9,B+1.0,4.3564,196000
2023-05-25 04:49:37,13,B+1.0,4.3656,196000
2023-05-25 04:49:41,11,B+1.0,4.3322,196000
2023-05-25 04:49:45,9,B+1.0,4.3357,196000
2023-05-25 04:49:53,17,B+1.0,4.3627,196000
2023-05-25 04:49:56,9,B+1.0,4.3531,196000
2023-05-25 04:50:03,13,B+1.0,4.3838,196000
2023-05-25 04:50:09,15,B+1.0,4.4081,196000
2023-05-25 04:50:12,9,B+1.0,4.4114,196000
2023-05-25 04:50:16,9,B+1.0,4.4078,196000
2023-05-25 04:50:21,11,B+1.0,4.4234,196000
2023-05-25 04:50:26,11,B+1.0,4.4351,196000
2023-05-25 04:50:30,11,B+1.0,4.4339,196000
2023-05-25 04:50:35,11,B+1.0,4.4458,196000
2023-05-25 04:50:38,9,B+1.0,4.4489,196000
2023-05-25 04:50:44,13,B+1.0,4.4716,196000
2023-05-25 04:50:50,13,B+1.0,4.4621,196000
2023-05-25 04:51:35,9,B+1.0,4.4662,197000
2023-05-25 04:51:39,11,B+1.0,4.4643,197000
2023-05-25 04:51:45,13,B+1.0,4.4869,197000
2023-05-25 04:51:48,9,B+1.0,4.4584,197000
2023-05-25 04:51:52,9,B+1.0,4.452,197000
2023-05-25 04:51:55,9,B+1.0,4.4496,197000
2023-05-25 04:52:00,11,B+1.0,4.4582,197000
2023-05-25 04:52:07,17,B+1.0,4.4909,197000
2023-05-25 04:52:10,9,B+1.0,4.4685,197000
2023-05-25 04:52:16,13,B+1.0,4.4707,197000
2023-05-25 04:52:19,9,B+1.0,4.4596,197000
2023-05-25 04:52:22,9,B+1.0,4.4609,197000
2023-05-25 04:52:27,11,B+1.0,4.4704,197000
2023-05-25 04:52:30,9,B+1.0,4.4651,197000
2023-05-25 04:52:35,11,B+1.0,4.4512,197000
2023-05-25 04:52:39,11,B+1.0,4.4657,197000
2023-05-25 04:52:43,9,B+1.0,4.4647,197000
2023-05-25 04:52:47,9,B+1.0,4.4549,197000
2023-05-25 04:52:50,9,B+1.0,4.4335,197000
2023-05-25 04:52:54,11,B+1.0,4.4241,197000
2023-05-25 04:52:59,11,B+1.0,4.427,197000
2023-05-25 04:53:03,11,B+1.0,4.4322,197000
2023-05-25 04:53:07,9,B+1.0,4.4169,197000
2023-05-25 04:53:11,9,B+1.0,4.4237,197000
2023-05-25 04:53:14,9,B+1.0,4.4076,197000
2023-05-25 04:53:18,11,B+1.0,4.4158,197000
2023-05-25 04:53:21,9,B+1.0,4.4096,197000
2023-05-25 04:53:25,9,B+1.0,4.4052,197000
2023-05-25 04:53:29,11,B+1.0,4.3945,197000
2023-05-25 04:53:34,13,B+1.0,4.4147,197000
2023-05-25 04:53:39,11,B+1.0,4.4213,197000
2023-05-25 04:53:43,13,B+1.0,4.4127,197000
2023-05-25 04:53:48,11,B+1.0,4.3919,197000
2023-05-25 04:53:53,13,B+1.0,4.391,197000
2023-05-25 04:54:04,31,B+1.0,4.4718,197000
2023-05-25 04:54:08,9,B+1.0,4.4287,197000
2023-05-25 04:54:11,9,B+1.0,4.4339,197000
2023-05-25 04:54:14,9,B+1.0,4.3862,197000
2023-05-25 04:54:19,11,B+1.0,4.3996,197000
2023-05-25 04:54:23,9,B+1.0,4.3861,197000
2023-05-25 04:54:26,9,B+1.0,4.3722,197000
2023-05-25 04:54:30,9,B+1.0,4.3714,197000
2023-05-25 04:55:17,11,B+1.0,4.3819,198000
2023-05-25 04:55:22,11,B+1.0,4.3974,198000
2023-05-25 04:55:27,11,B+1.0,4.4251,198000
2023-05-25 04:55:31,9,B+1.0,4.4066,198000
2023-05-25 04:55:36,11,B+1.0,4.4018,198000
2023-05-25 04:55:40,9,B+1.0,4.4027,198000
2023-05-25 04:55:45,13,B+1.0,4.431,198000
2023-05-25 04:55:50,11,B+1.0,4.4078,198000
2023-05-25 04:55:53,9,B+1.0,4.374,198000
2023-05-25 04:55:56,9,B+1.0,4.3515,198000
2023-05-25 04:56:01,11,B+1.0,4.365,198000
2023-05-25 04:56:04,9,B+1.0,4.3609,198000
2023-05-25 04:56:08,9,B+1.0,4.3262,198000
2023-05-25 04:56:12,11,B+1.0,4.3388,198000
2023-05-25 04:56:17,11,B+1.0,4.3378,198000
2023-05-25 04:56:23,13,B+1.0,4.3601,198000
2023-05-25 04:56:27,9,B+1.0,4.3633,198000
2023-05-25 04:56:31,11,B+1.0,4.3561,198000
2023-05-25 04:56:37,13,B+1.0,4.3719,198000
2023-05-25 04:56:40,9,B+1.0,4.3674,198000
2023-05-25 04:56:44,11,B+1.0,4.3783,198000
2023-05-25 04:56:48,9,B+1.0,4.3647,198000
2023-05-25 04:56:51,9,B+1.0,4.3623,198000
2023-05-25 04:56:57,13,B+1.0,4.3799,198000
2023-05-25 04:57:01,11,B+1.0,4.3814,198000
2023-05-25 04:57:05,9,B+1.0,4.3794,198000
2023-05-25 04:57:08,9,B+1.0,4.3633,198000
2023-05-25 04:57:11,9,B+1.0,4.3622,198000
2023-05-25 04:57:16,13,B+1.0,4.3783,198000
