datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 14:29:24,97,B+7.5,11,True,True,False,W,-0.85,11.6254,106000
2023-05-25 14:29:33,37,W+R,0,False,False,False,B,-0.85,11.6388,106000
2023-05-25 14:29:54,75,W+R,4,False,False,False,B,-0.85,11.7567,106000
2023-05-25 14:30:05,33,W+R,0,False,False,False,B,-0.85,11.7715,106000
2023-05-25 14:30:13,33,W+R,0,False,False,False,B,-0.85,11.7435,106000
2023-05-25 14:30:23,35,W+R,0,False,False,False,B,-0.85,11.745,106000
2023-05-25 14:30:33,33,W+R,0,False,False,False,B,-0.85,11.7436,106000
2023-05-25 14:30:43,33,W+R,0,False,False,False,B,-0.85,11.7473,106000
2023-05-25 14:31:06,74,B+R,0,False,False,False,W,-0.85,11.8378,106000
2023-05-25 14:31:15,33,W+R,0,False,False,False,B,-0.85,11.8327,106000
2023-05-25 14:31:25,33,W+R,0,False,False,False,B,-0.85,11.8295,106000
2023-05-25 14:31:35,33,W+R,0,False,False,False,B,-0.85,11.8104,106000
2023-05-25 14:31:49,52,B+R,0,False,False,False,W,-0.85,11.8651,106000
2023-05-25 14:32:04,41,W+R,0,False,False,False,B,-0.85,11.9104,106000
2023-05-25 14:32:14,33,W+R,0,False,False,False,B,-0.85,11.9436,106000
2023-05-25 14:32:24,33,W+R,0,False,False,False,B,-0.85,11.9821,106000
2023-05-25 14:32:32,33,W+R,0,False,False,False,B,-0.85,11.9982,106000
2023-05-25 14:32:39,33,W+R,0,False,False,False,B,-0.85,11.8761,106000
2023-05-25 14:32:46,33,W+R,0,False,False,False,B,-0.85,11.8424,106000
2023-05-25 14:32:55,33,W+R,0,False,False,False,B,-0.85,11.8425,106000
2023-05-25 14:33:15,67,W+R,0,False,False,False,B,-0.85,11.9288,106000
2023-05-25 14:33:38,73,W+R,2,False,False,False,B,-0.85,12.0633,106000
2023-05-25 14:33:47,33,W+R,0,False,False,False,B,-0.85,12.0529,106000
2023-05-25 14:34:01,51,W+R,0,False,False,False,B,-0.85,12.0955,106000
2023-05-25 14:34:12,33,W+R,0,False,False,False,B,-0.85,11.9408,106000
2023-05-25 14:34:22,33,W+R,0,False,False,False,B,-0.85,11.9485,106000
2023-05-25 14:35:50,33,W+R,0,False,False,False,B,-0.85,11.9614,107000
2023-05-25 14:36:01,37,W+R,0,False,False,False,B,-0.85,11.973,107000
2023-05-25 14:36:11,33,W+R,0,False,False,False,B,-0.85,11.9671,107000
2023-05-25 14:36:27,52,B+R,0,False,False,False,W,-0.85,12.0272,107000
2023-05-25 14:36:37,33,W+R,0,False,False,False,B,-0.85,11.9496,107000
2023-05-25 14:36:48,33,W+R,0,False,False,False,B,-0.85,11.9341,107000
2023-05-25 14:36:57,32,B+R,0,False,False,False,W,-0.85,11.9156,107000
2023-05-25 14:37:06,33,W+R,0,False,False,False,B,-0.85,11.9223,107000
2023-05-25 14:37:16,50,B+R,0,False,False,False,W,-0.85,11.9453,107000
2023-05-25 14:37:25,32,B+R,0,False,False,False,W,-0.85,11.9637,107000
2023-05-25 14:37:42,56,B+R,1,False,False,False,W,-0.85,12.0274,107000
2023-05-25 14:37:51,33,W+R,0,False,False,False,B,-0.85,12.0116,107000
2023-05-25 14:38:11,67,W+R,0,False,False,False,B,-0.85,12.1051,107000
2023-05-25 14:38:17,33,W+R,0,False,False,False,B,-0.85,12.0609,107000
2023-05-25 14:38:30,48,B+R,0,False,False,False,W,-0.85,11.8321,107000
2023-05-25 14:38:40,33,W+R,0,False,False,False,B,-0.85,11.8144,107000
2023-05-25 14:38:51,33,W+R,0,False,False,False,B,-0.85,11.8574,107000
2023-05-25 14:39:01,32,B+R,0,False,False,False,W,-0.85,11.7986,107000
2023-05-25 14:39:13,52,B+R,0,False,False,False,W,-0.85,11.8059,107000
2023-05-25 14:39:24,33,W+R,0,False,False,False,B,-0.85,11.8052,107000
2023-05-25 14:39:34,38,B+R,0,False,False,False,W,-0.85,11.7958,107000
2023-05-25 14:39:44,33,W+R,0,False,False,False,B,-0.85,11.8168,107000
2023-05-25 14:39:58,45,W+R,0,False,False,False,B,-0.85,11.8772,107000
2023-05-25 14:40:10,40,B+R,0,False,False,False,W,-0.85,11.8896,107000
2023-05-25 14:40:19,33,W+R,0,False,False,False,B,-0.85,11.8881,107000
2023-05-25 14:40:29,33,W+R,0,False,False,False,B,-0.85,11.8997,107000
2023-05-25 14:40:40,33,W+R,0,False,False,False,B,-0.85,11.6124,107000
2023-05-25 14:40:59,68,W+2.5,4,True,True,False,B,-0.85,11.7111,107000
2023-05-25 14:41:08,33,W+R,0,False,False,False,B,-0.85,11.5279,107000
2023-05-25 14:41:18,33,W+R,0,False,False,False,B,-0.85,11.3082,107000
2023-05-25 14:41:31,41,W+R,0,False,False,False,B,-0.85,11.3279,107000
2023-05-25 14:41:43,33,W+R,0,False,False,False,B,-0.85,11.3349,107000
2023-05-25 14:41:53,33,W+R,0,False,False,False,B,-0.85,11.3345,107000
2023-05-25 14:42:22,95,B+1.5,2,True,True,False,W,-0.85,11.5259,107000
2023-05-25 14:42:33,33,W+R,0,False,False,False,B,-0.85,11.5264,107000
2023-05-25 14:42:43,33,W+R,0,False,False,False,B,-0.85,11.5239,107000
2023-05-25 14:42:52,33,W+R,0,False,False,False,B,-0.85,11.5145,107000
2023-05-25 14:42:58,33,W+R,0,False,False,False,B,-0.85,11.5029,107000
2023-05-25 14:43:09,38,B+R,0,False,False,False,W,-0.85,11.518,107000
2023-05-25 14:43:22,41,W+R,0,False,False,False,B,-0.85,11.5127,107000
2023-05-25 14:43:31,33,W+R,0,False,False,False,B,-0.85,11.5093,107000
2023-05-25 14:43:44,42,W+11.5,2,True,True,False,B,-0.85,11.5099,107000
2023-05-25 14:43:56,37,W+R,0,False,False,False,B,-0.85,11.495,107000
2023-05-25 14:44:05,32,B+R,0,False,False,False,W,-0.85,11.3772,107000
2023-05-25 14:44:16,33,W+R,0,False,False,False,B,-0.85,11.3971,107000
2023-05-25 14:44:31,47,W+R,0,False,False,False,B,-0.85,11.4623,107000
2023-05-25 14:44:40,33,W+R,0,False,False,False,B,-0.85,11.4597,107000
2023-05-25 14:46:11,33,W+R,0,False,False,False,B,-0.85,11.4729,108000
2023-05-25 14:46:21,33,W+R,0,False,False,False,B,-0.85,11.4745,108000
2023-05-25 14:46:32,33,W+R,0,False,False,False,B,-0.85,11.5077,108000
2023-05-25 14:46:42,33,W+R,0,False,False,False,B,-0.85,11.5125,108000
2023-05-25 14:46:52,33,W+R,0,False,False,False,B,-0.85,11.5065,108000
2023-05-25 14:47:03,33,W+R,0,False,False,False,B,-0.85,11.5125,108000
2023-05-25 14:47:24,66,B+R,1,False,False,False,W,-0.85,11.6083,108000
2023-05-25 14:47:34,33,W+R,0,False,False,False,B,-0.85,11.6018,108000
2023-05-25 14:47:44,33,W+R,0,False,False,False,B,-0.85,11.5914,108000
2023-05-25 14:47:53,33,W+R,0,False,False,False,B,-0.85,11.5794,108000
2023-05-25 14:48:03,33,W+R,0,False,False,False,B,-0.85,11.5732,108000
2023-05-25 14:48:13,33,W+R,0,False,False,False,B,-0.85,11.5651,108000
2023-05-25 14:48:27,40,B+R,0,False,False,False,W,-0.85,11.5771,108000
2023-05-25 14:48:38,33,W+R,0,False,False,False,B,-0.85,11.564,108000
2023-05-25 14:48:44,33,W+R,0,False,False,False,B,-0.85,11.5232,108000
2023-05-25 14:48:53,33,W+R,0,False,False,False,B,-0.85,11.5138,108000
2023-05-25 14:49:03,33,W+R,0,False,False,False,B,-0.85,11.4235,108000
2023-05-25 14:49:13,33,W+R,0,False,False,False,B,-0.85,11.432,108000
2023-05-25 14:49:37,80,B+R,1,False,False,False,W,-0.85,11.6045,108000
2023-05-25 14:49:47,33,W+R,0,False,False,False,B,-0.85,11.6314,108000
2023-05-25 14:49:57,33,W+R,0,False,False,False,B,-0.85,11.6731,108000
2023-05-25 14:50:08,33,W+R,0,False,False,False,B,-0.85,11.6744,108000
2023-05-25 14:50:18,33,W+R,0,False,False,False,B,-0.85,11.6784,108000
2023-05-25 14:50:28,32,B+R,0,False,False,False,W,-0.85,11.697,108000
2023-05-25 14:50:39,33,W+R,0,False,False,False,B,-0.85,11.647,108000
2023-05-25 14:51:03,95,W+1.5,17,True,True,False,B,-0.85,11.6016,108000
2023-05-25 14:51:14,33,W+R,0,False,False,False,B,-0.85,11.6141,108000
2023-05-25 14:51:26,40,B+R,0,False,False,False,W,-0.85,11.5321,108000
2023-05-25 14:51:51,74,B+R,0,False,False,False,W,-0.85,11.6722,108000
2023-05-25 14:52:08,63,W+R,0,False,False,False,B,-0.85,11.7621,108000
2023-05-25 14:52:20,41,W+R,0,False,False,False,B,-0.85,11.7825,108000
2023-05-25 14:52:28,33,W+R,0,False,False,False,B,-0.85,11.766,108000
2023-05-25 14:52:48,66,B+R,2,False,False,False,W,-0.85,11.863,108000
2023-05-25 14:52:59,32,B+R,0,False,False,False,W,-0.85,11.7408,108000
2023-05-25 14:53:27,77,W+R,0,False,False,False,B,-0.85,11.9327,108000
2023-05-25 14:53:37,33,W+R,0,False,False,False,B,-0.85,11.9323,108000
2023-05-25 14:53:48,33,W+R,0,False,False,False,B,-0.85,11.9413,108000
2023-05-25 14:53:57,33,W+R,0,False,False,False,B,-0.85,11.8926,108000
2023-05-25 14:54:24,82,B+1.5,5,True,True,True,B,-0.85,12.0138,108000
2023-05-25 14:54:40,50,B+R,0,False,False,False,W,-0.85,12.0686,108000
2023-05-25 14:54:54,47,W+R,0,False,False,False,B,-0.85,12.1055,108000
2023-05-25 14:55:03,33,W+R,0,False,False,False,B,-0.85,12.1207,108000
2023-05-25 14:55:13,33,W+R,0,False,False,False,B,-0.85,12.1518,108000
2023-05-25 14:55:22,33,W+R,0,False,False,False,B,-0.85,12.1672,108000
2023-05-25 14:55:33,37,W+R,0,False,False,False,B,-0.85,12.1849,108000
2023-05-25 14:57:29,79,W+R,0,False,False,False,B,-0.85,12.2302,109000
2023-05-25 14:57:40,33,W+R,0,False,False,False,B,-0.85,12.246,109000
2023-05-25 14:57:50,36,B+R,0,False,False,False,W,-0.85,12.2047,109000
2023-05-25 14:58:00,33,W+R,0,False,False,False,B,-0.85,12.2054,109000
2023-05-25 14:58:20,69,W+R,0,False,False,False,B,-0.85,12.3026,109000
2023-05-25 14:58:29,32,B+R,0,False,False,False,W,-0.85,12.2923,109000
2023-05-25 14:58:40,33,W+R,0,False,False,False,B,-0.85,12.2995,109000
2023-05-25 14:58:51,33,W+R,0,False,False,False,B,-0.85,12.2902,109000
2023-05-25 14:59:01,33,W+R,0,False,False,False,B,-0.85,12.2896,109000
2023-05-25 14:59:12,35,W+R,0,False,False,False,B,-0.85,12.2396,109000
2023-05-25 14:59:23,33,W+R,0,False,False,False,B,-0.85,12.2498,109000
2023-05-25 14:59:32,33,W+R,0,False,False,False,B,-0.85,12.2348,109000
2023-05-25 14:59:41,33,W+R,0,False,False,False,B,-0.85,12.2308,109000
2023-05-25 14:59:58,66,W+0.5,4,True,True,False,B,-0.85,12.3172,109000
2023-05-25 15:00:08,33,W+R,0,False,False,False,B,-0.85,12.3147,109000
2023-05-25 15:00:19,33,W+R,0,False,False,False,B,-0.85,12.328,109000
2023-05-25 15:00:27,33,W+R,0,False,False,False,B,-0.85,12.2468,109000
2023-05-25 15:01:09,162,W+8.5,28,True,True,False,B,-0.85,12.5657,109000
2023-05-25 15:01:16,33,W+R,0,False,False,False,B,-0.85,12.447,109000
2023-05-25 15:01:48,129,W+6.5,26,True,True,False,B,-0.85,12.6955,109000
2023-05-25 15:02:08,70,B+R,3,False,False,False,W,-0.85,12.7749,109000
2023-05-25 15:02:18,33,W+R,0,False,False,False,B,-0.85,12.7811,109000
2023-05-25 15:02:28,33,W+R,0,False,False,False,B,-0.85,12.7671,109000
2023-05-25 15:02:39,32,B+R,0,False,False,False,W,-0.85,12.771,109000
2023-05-25 15:02:49,33,W+R,0,False,False,False,B,-0.85,12.7456,109000
2023-05-25 15:03:03,46,B+R,0,False,False,False,W,-0.85,12.7935,109000
2023-05-25 15:03:20,54,W+2.5,3,True,True,False,B,-0.85,12.8462,109000
2023-05-25 15:03:31,37,W+R,0,False,False,False,B,-0.85,12.8584,109000
2023-05-25 15:03:40,33,W+R,0,False,False,False,B,-0.85,12.8097,109000
2023-05-25 15:04:04,66,B+R,0,False,False,False,W,-0.85,12.9315,109000
2023-05-25 15:04:14,33,W+R,0,False,False,False,B,-0.85,12.9417,109000
2023-05-25 15:04:23,32,B+R,0,False,False,False,W,-0.85,12.9316,109000
2023-05-25 15:04:33,35,W+R,0,False,False,False,B,-0.85,12.9312,109000
2023-05-25 15:04:44,33,W+R,0,False,False,False,B,-0.85,12.8382,109000
2023-05-25 15:05:05,62,B+R,0,False,False,False,W,-0.85,12.9602,109000
2023-05-25 15:05:26,67,W+19.5,3,True,True,False,B,-0.85,13.0677,109000
2023-05-25 15:05:37,32,B+R,0,False,False,False,W,-0.85,13.0525,109000
2023-05-25 15:05:53,54,B+R,11,False,False,False,W,-0.85,13.0995,109000
2023-05-25 15:06:04,33,W+R,0,False,False,False,B,-0.85,13.1052,109000
2023-05-25 15:06:14,33,W+R,0,False,False,False,B,-0.85,12.9109,109000
2023-05-25 15:07:53,33,W+R,0,False,False,False,B,-0.85,13.103,110000
2023-05-25 15:08:03,32,B+R,0,False,False,False,W,-0.85,13.1146,110000
2023-05-25 15:08:12,33,W+R,0,False,False,False,B,-0.85,13.141,110000
2023-05-25 15:08:40,99,W+1.5,16,True,True,False,B,-0.85,13.3139,110000
2023-05-25 15:08:48,33,W+R,0,False,False,False,B,-0.85,13.265,110000
2023-05-25 15:08:58,33,W+R,0,False,False,False,B,-0.85,13.2689,110000
2023-05-25 15:09:17,66,B+R,1,False,False,False,W,-0.85,13.3353,110000
2023-05-25 15:09:27,33,W+R,0,False,False,False,B,-0.85,13.3177,110000
2023-05-25 15:09:37,33,W+R,0,False,False,False,B,-0.85,13.3277,110000
2023-05-25 15:10:07,90,W+1.5,9,True,True,False,B,-0.85,13.5224,110000
2023-05-25 15:10:17,33,W+R,0,False,False,False,B,-0.85,13.4594,110000
2023-05-25 15:10:34,75,W+R,1,False,False,False,B,-0.85,13.5423,110000
2023-05-25 15:10:41,33,W+R,0,False,False,False,B,-0.85,13.5138,110000
2023-05-25 15:10:50,33,W+R,0,False,False,False,B,-0.85,13.5056,110000
2023-05-25 15:11:22,122,B+2.5,15,True,True,False,W,-0.85,13.7217,110000
2023-05-25 15:11:32,33,W+R,0,False,False,False,B,-0.85,13.7143,110000
2023-05-25 15:11:41,32,B+R,0,False,False,False,W,-0.85,13.7033,110000
2023-05-25 15:12:17,159,W+0.5,39,True,True,False,B,-0.85,13.9639,110000
2023-05-25 15:12:27,33,W+R,0,False,False,False,B,-0.85,13.9604,110000
2023-05-25 15:12:37,33,W+R,0,False,False,False,B,-0.85,13.8484,110000
2023-05-25 15:12:47,33,W+R,0,False,False,False,B,-0.85,13.8482,110000
2023-05-25 15:13:05,62,W+0.5,3,False,False,False,,-0.85,13.9274,110000
2023-05-25 15:13:16,38,B+R,0,False,False,False,W,-0.85,13.9399,110000
2023-05-25 15:13:26,33,W+R,0,False,False,False,B,-0.85,13.9456,110000
2023-05-25 15:13:55,98,B+2.5,10,True,True,False,W,-0.85,14.134,110000
2023-05-25 15:14:05,33,W+R,0,False,False,False,B,-0.85,14.0942,110000
2023-05-25 15:14:19,50,B+R,0,False,False,False,W,-0.85,14.1286,110000
2023-05-25 15:14:31,41,W+R,0,False,False,False,B,-0.85,14.1859,110000
2023-05-25 15:14:43,39,W+R,0,False,False,False,B,-0.85,14.2077,110000
2023-05-25 15:14:53,33,W+R,0,False,False,False,B,-0.85,14.2165,110000
2023-05-25 15:15:04,33,W+R,0,False,False,False,B,-0.85,14.2276,110000
2023-05-25 15:15:14,33,W+R,0,False,False,False,B,-0.85,14.0905,110000
2023-05-25 15:15:46,100,B+R,17,False,False,False,W,-0.85,14.3017,110000
2023-05-25 15:15:56,33,W+R,0,False,False,False,B,-0.85,14.3031,110000
2023-05-25 15:16:06,33,W+R,0,False,False,False,B,-0.85,14.292,110000
2023-05-25 15:16:15,33,W+R,0,False,False,False,B,-0.85,14.2793,110000
2023-05-25 15:16:31,52,B+R,0,False,False,False,W,-0.85,14.3369,110000
2023-05-25 15:18:27,33,W+R,0,False,False,False,B,-0.85,14.4741,111000
2023-05-25 15:18:37,33,W+R,0,False,False,False,B,-0.85,14.4739,111000
2023-05-25 15:18:48,33,W+R,0,False,False,False,B,-0.85,14.4561,111000
2023-05-25 15:19:05,50,B+R,0,False,False,False,W,-0.85,14.3792,111000
2023-05-25 15:19:19,44,B+R,0,False,False,False,W,-0.85,14.3501,111000
2023-05-25 15:19:29,33,W+R,0,False,False,False,B,-0.85,14.3205,111000
2023-05-25 15:19:38,33,W+R,0,False,False,False,B,-0.85,14.3351,111000
2023-05-25 15:19:49,33,W+R,0,False,False,False,B,-0.85,14.2423,111000
2023-05-25 15:20:06,59,W+R,0,False,False,False,B,-0.85,14.3128,111000
2023-05-25 15:20:17,35,W+R,0,False,False,False,B,-0.85,14.1293,111000
2023-05-25 15:20:48,103,B+2.5,9,True,True,False,W,-0.85,14.3439,111000
2023-05-25 15:20:58,33,W+R,0,False,False,False,B,-0.85,14.3391,111000
2023-05-25 15:21:08,33,W+R,0,False,False,False,B,-0.85,14.3493,111000
2023-05-25 15:21:19,33,W+R,0,False,False,False,B,-0.85,14.1855,111000
2023-05-25 15:21:29,33,W+R,0,False,False,False,B,-0.85,14.1276,111000
2023-05-25 15:21:38,33,W+R,0,False,False,False,B,-0.85,14.0774,111000
2023-05-25 15:22:00,162,W+24.5,28,True,True,False,B,-0.85,14.2034,111000
2023-05-25 15:22:18,60,B+R,2,False,False,False,W,-0.85,14.2868,111000
2023-05-25 15:22:57,153,W+6.5,36,True,True,False,B,-0.85,14.5896,111000
2023-05-25 15:23:08,33,W+R,0,False,False,False,B,-0.85,14.5912,111000
2023-05-25 15:23:17,33,W+R,0,False,False,False,B,-0.85,14.4914,111000
2023-05-25 15:23:27,33,W+R,0,False,False,False,B,-0.85,14.3064,111000
2023-05-25 15:23:46,76,W+8.5,7,True,True,False,B,-0.85,14.3956,111000
2023-05-25 15:24:07,68,B+R,0,False,False,False,W,-0.85,14.5033,111000
2023-05-25 15:24:17,33,W+R,0,False,False,False,B,-0.85,14.4939,111000
2023-05-25 15:24:27,33,W+R,0,False,False,False,B,-0.85,14.3945,111000
2023-05-25 15:24:33,33,W+R,0,False,False,False,B,-0.85,14.3704,111000
2023-05-25 15:24:40,33,W+R,0,False,False,False,B,-0.85,14.3282,111000
2023-05-25 15:24:49,47,W+R,0,False,False,False,B,-0.85,14.3068,111000
2023-05-25 15:25:02,59,W+0.5,2,True,True,False,B,-0.85,14.3425,111000
2023-05-25 15:25:21,91,W+0.5,10,True,True,False,B,-0.85,14.4249,111000
2023-05-25 15:25:31,33,W+R,0,False,False,False,B,-0.85,14.4126,111000
2023-05-25 15:25:43,41,W+R,0,False,False,False,B,-0.85,14.4442,111000
2023-05-25 15:25:51,32,B+R,0,False,False,False,W,-0.85,14.4329,111000
2023-05-25 15:26:00,33,W+R,0,False,False,False,B,-0.85,14.3481,111000
2023-05-25 15:26:10,33,W+R,0,False,False,False,B,-0.85,14.3515,111000
2023-05-25 15:26:20,33,W+R,0,False,False,False,B,-0.85,14.3415,111000
2023-05-25 15:26:30,33,W+R,0,False,False,False,B,-0.85,14.3547,111000
2023-05-25 15:26:40,33,W+R,0,False,False,False,B,-0.85,14.0461,111000
2023-05-25 15:27:04,70,B+R,5,False,False,False,W,-0.85,14.2027,111000
2023-05-25 15:27:14,33,W+R,0,False,False,False,B,-0.85,13.9979,111000
2023-05-25 15:27:29,60,B+R,0,False,False,False,W,-0.85,13.9424,111000
2023-05-25 15:27:36,33,W+R,0,False,False,False,B,-0.85,13.9104,111000
2023-05-25 15:29:02,33,W+R,0,False,False,False,B,-0.85,13.9409,112000
2023-05-25 15:29:11,33,W+R,0,False,False,False,B,-0.85,13.9304,112000
2023-05-25 15:29:19,32,B+R,0,False,False,False,W,-0.85,13.8655,112000
2023-05-25 15:29:37,61,W+R,0,False,False,False,B,-0.85,13.8861,112000
2023-05-25 15:29:47,33,W+R,0,False,False,False,B,-0.85,13.8709,112000
2023-05-25 15:30:24,162,W+8.5,32,True,True,False,B,-0.85,14.1525,112000
2023-05-25 15:30:34,33,W+R,0,False,False,False,B,-0.85,14.0075,112000
2023-05-25 15:31:11,161,B+1.5,21,True,True,False,W,-0.85,14.2767,112000
2023-05-25 15:31:17,33,W+R,0,False,False,False,B,-0.85,14.2476,112000
2023-05-25 15:31:29,45,W+R,0,False,False,False,B,-0.85,14.2614,112000
2023-05-25 15:31:40,33,W+R,0,False,False,False,B,-0.85,14.264,112000
2023-05-25 15:32:05,96,W+3.5,9,True,True,False,B,-0.85,14.3135,112000
2023-05-25 15:32:14,32,B+R,0,False,False,False,W,-0.85,14.1904,112000
2023-05-25 15:32:25,33,W+R,0,False,False,False,B,-0.85,14.1858,112000
2023-05-25 15:32:35,32,B+R,0,False,False,False,W,-0.85,14.1232,112000
2023-05-25 15:32:45,33,W+R,0,False,False,False,B,-0.85,14.1141,112000
2023-05-25 15:33:04,73,W+2.5,5,True,True,False,B,-0.85,14.2041,112000
2023-05-25 15:33:12,35,W+R,0,False,False,False,B,-0.85,13.9922,112000
2023-05-25 15:33:19,33,W+R,0,False,False,False,B,-0.85,13.9578,112000
2023-05-25 15:33:34,55,W+R,0,False,False,False,B,-0.85,14.0099,112000
2023-05-25 15:33:44,35,W+R,0,False,False,False,B,-0.85,14.0195,112000
2023-05-25 15:33:54,33,W+R,0,False,False,False,B,-0.85,13.8395,112000
2023-05-25 15:34:05,32,B+R,0,False,False,False,W,-0.85,13.8609,112000
2023-05-25 15:34:14,32,B+R,0,False,False,False,W,-0.85,13.8569,112000
2023-05-25 15:34:21,33,W+R,0,False,False,False,B,-0.85,13.728,112000
2023-05-25 15:34:27,33,W+R,0,False,False,False,B,-0.85,13.697,112000
2023-05-25 15:34:33,32,B+R,0,False,False,False,W,-0.85,13.6478,112000
2023-05-25 15:34:41,35,W+R,0,False,False,False,B,-0.85,13.434,112000
2023-05-25 15:34:51,33,W+R,0,False,False,False,B,-0.85,13.4407,112000
2023-05-25 15:35:02,33,W+R,0,False,False,False,B,-0.85,13.376,112000
2023-05-25 15:35:11,33,W+R,0,False,False,False,B,-0.85,13.3958,112000
2023-05-25 15:35:32,67,W+R,1,False,False,False,B,-0.85,13.5202,112000
2023-05-25 15:35:44,35,W+R,0,False,False,False,B,-0.85,13.3185,112000
2023-05-25 15:35:54,33,W+R,0,False,False,False,B,-0.85,13.3241,112000
2023-05-25 15:36:06,39,W+R,0,False,False,False,B,-0.85,13.3436,112000
2023-05-25 15:36:16,33,W+R,0,False,False,False,B,-0.85,13.0823,112000
2023-05-25 15:36:26,33,W+R,0,False,False,False,B,-0.85,13.0846,112000
2023-05-25 15:36:46,68,B+1.5,7,True,True,False,W,-0.85,13.1873,112000
2023-05-25 15:36:55,33,W+R,0,False,False,False,B,-0.85,13.1836,112000
2023-05-25 15:37:06,33,W+R,0,False,False,False,B,-0.85,13.1054,112000
2023-05-25 15:37:15,33,W+R,0,False,False,False,B,-0.85,13.0918,112000
2023-05-25 15:37:25,33,W+R,0,False,False,False,B,-0.85,13.0948,112000
2023-05-25 15:37:34,33,W+R,0,False,False,False,B,-0.85,12.8879,112000
2023-05-25 15:37:41,33,W+R,0,False,False,False,B,-0.85,12.8552,112000
2023-05-25 15:37:48,33,W+R,0,False,False,False,B,-0.85,12.7915,112000
2023-05-25 15:39:16,33,W+R,0,False,False,False,B,-0.85,12.7344,113000
2023-05-25 15:39:33,49,W+R,0,False,False,False,B,-0.85,12.7958,113000
2023-05-25 15:39:41,33,W+R,0,False,False,False,B,-0.85,12.7682,113000
2023-05-25 15:39:50,33,W+R,0,False,False,False,B,-0.85,12.7518,113000
2023-05-25 15:39:59,33,W+R,0,False,False,False,B,-0.85,12.5269,113000
2023-05-25 15:40:21,98,W+3.5,15,True,True,False,B,-0.85,12.6415,113000
2023-05-25 15:40:32,33,W+R,0,False,False,False,B,-0.85,12.6533,113000
2023-05-25 15:40:41,33,W+R,0,False,False,False,B,-0.85,12.664,113000
2023-05-25 15:40:52,33,W+R,0,False,False,False,B,-0.85,12.6061,113000
2023-05-25 15:41:20,97,W+0.5,15,True,True,False,B,-0.85,12.5177,113000
2023-05-25 15:41:30,33,W+R,0,False,False,False,B,-0.85,12.5091,113000
2023-05-25 15:41:41,33,W+R,0,False,False,False,B,-0.85,12.5064,113000
2023-05-25 15:42:04,67,W+R,1,False,False,False,B,-0.85,12.6331,113000
2023-05-25 15:42:14,33,W+R,0,False,False,False,B,-0.85,12.5668,113000
2023-05-25 15:42:38,69,B+0.5,4,False,False,False,,-0.85,12.6638,113000
2023-05-25 15:42:49,37,W+R,0,False,False,False,B,-0.85,12.6834,113000
2023-05-25 15:43:08,58,B+R,0,False,False,False,W,-0.85,12.776,113000
2023-05-25 15:43:18,33,W+R,0,False,False,False,B,-0.85,12.7711,113000
2023-05-25 15:43:29,33,W+R,0,False,False,False,B,-0.85,12.708,113000
2023-05-25 15:43:54,70,B+R,0,False,False,False,W,-0.85,12.8527,113000
2023-05-25 15:44:15,66,B+1.5,3,True,True,False,W,-0.85,12.7462,113000
2023-05-25 15:44:29,47,W+R,0,False,False,False,B,-0.85,12.7835,113000
2023-05-25 15:44:37,33,W+R,0,False,False,False,B,-0.85,12.7687,113000
2023-05-25 15:44:46,33,W+R,0,False,False,False,B,-0.85,12.7526,113000
2023-05-25 15:44:55,33,W+R,0,False,False,False,B,-0.85,12.7371,113000
2023-05-25 15:45:10,43,W+R,0,False,False,False,B,-0.85,12.8011,113000
2023-05-25 15:45:19,33,W+R,0,False,False,False,B,-0.85,12.6675,113000
2023-05-25 15:45:30,33,W+R,0,False,False,False,B,-0.85,12.5988,113000
2023-05-25 15:45:56,75,W+R,2,False,False,False,B,-0.85,12.4681,113000
2023-05-25 15:46:09,43,W+14.5,2,True,True,False,B,-0.85,12.4816,113000
2023-05-25 15:46:21,35,W+R,0,False,False,False,B,-0.85,12.5199,113000
2023-05-25 15:46:34,43,W+R,0,False,False,False,B,-0.85,12.5513,113000
2023-05-25 15:46:52,57,W+R,0,False,False,False,B,-0.85,12.5304,113000
2023-05-25 15:47:03,35,W+R,0,False,False,False,B,-0.85,12.4324,113000
2023-05-25 15:47:16,39,W+R,0,False,False,False,B,-0.85,12.4623,113000
2023-05-25 15:47:25,33,W+R,0,False,False,False,B,-0.85,12.4564,113000
2023-05-25 15:47:36,33,W+R,0,False,False,False,B,-0.85,12.4996,113000
2023-05-25 15:47:51,51,W+R,0,False,False,False,B,-0.85,12.5874,113000
2023-05-25 15:48:02,33,W+R,0,False,False,False,B,-0.85,12.6122,113000
2023-05-25 15:48:19,49,W+R,0,False,False,False,B,-0.85,12.6387,113000
2023-05-25 15:48:40,63,W+R,0,False,False,False,B,-0.85,12.664,113000
2023-05-25 15:48:54,51,W+R,0,False,False,False,B,-0.85,12.7023,113000
2023-05-25 15:50:21,33,W+R,0,False,False,False,B,-0.85,12.712,114000
2023-05-25 15:50:41,80,B+R,0,False,False,False,W,-0.85,12.8244,114000
2023-05-25 15:50:51,45,W+R,0,False,False,False,B,-0.85,12.8271,114000
2023-05-25 15:51:19,105,W+R,12,False,False,False,B,-0.85,13.0093,114000
2023-05-25 15:51:26,33,W+R,0,False,False,False,B,-0.85,12.9798,114000
